video_id,video_timestamp,video_duration,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,suggested_words,url
7253096168350125338,1688743056,78,718,40,48,5618,#afd #afdimbundestag #afdwirkt  #essen #foryou #foryourpage #ampel #ampelregierung ,False,ni_wi,Nicole Wilm,1024,19,1572,8,53,False,"['afd', 'afdimbundestag', 'afdwirkt', 'essen', 'foryou', 'foryourpage', 'ampel', 'ampelregierung']",https://www.tiktok.com/@ni_wi/video/7253096168350125338
7307697132092329248,1701455832,0,550,3,54,5617,#grüneneindanke #antigrüne #grüne #grüneschweine #linksversiffte #deutschland🇩🇪 #deutschlandzuerst🇩🇪 ,False,russian_classic,russian_classic,61400,874,1500000,455,78300,False,"['grüneneindanke', 'antigrüne', 'grüne', 'grüneschweine', 'linksversiffte', 'deutschland🇩🇪', 'deutschlandzuerst🇩🇪']",https://www.tiktok.com/@russian_classic/video/7307697132092329248
7072083272360054022,1646597701,92,442,112,16,5610,"Von Dohnany, früherer Oberbürgermeister Hamburgs und Staatsminister im Auswärtigen Amt unter Bundeskanzler Helmut Schmidt, warnt vor weiterer Eskalation im #Ukraine-Krieg. ☝☝ #fyp #russland #putin #nato #usa #krieg #frieden #afd #bundestag #afdimbundestag  #Deutschland",False,gerrithuy,Gerrit Huy ▪︎ MdB,18400,15,180800,115,290,False,"['ukraine', 'fyp', 'putin', 'nato', 'usa', 'frieden', 'afd', 'bundestag', 'afdimbundestag', 'deutschland']",https://www.tiktok.com/@gerrithuy/video/7072083272360054022
7268234956210588960,1692267828,250,888,79,72,5604,#100millionviews #schlussdamit😂 #aliceweidel #fypシ #ampelregierung🤮 #stehtauffürdeutschland #nurnochafd💙 #fypシ゚viral #freiheit #deutschland #stehtauf #ampelregierungmussweg #afdwählen #alternative #afddeutschland #viral #afd #fyyyyyyyyyyyyyyyy #AliceWeidel #aliceweidel💙 #meinungsfreiheit #afdsindkeinenazis #tulunganfollowers2023 ,False,jurgenafd,JürgenAfD,57500,10000,1600000,3353,31000,False,"['100millionviews', 'schlussdamit😂', 'aliceweidel', 'fypシ', 'ampelregierung🤮', 'stehtauffürdeutschland', 'nurnochafd💙', 'fypシ゚viral', 'freiheit', 'deutschland', 'stehtauf', 'ampelregierungmussweg', 'afdwählen', 'alternative', 'afddeutschland', 'viral', 'afd', 'fyyyyyyyyyyyyyyyy', 'AliceWeidel', 'aliceweidel💙', 'meinungsfreiheit', 'afdsindkeinenazis', 'tulunganfollowers2023']",https://www.tiktok.com/@jurgenafd/video/7268234956210588960
7347014936955997472,1710610222,0,260,1,9,5596,#fy #fyp #afd #afddeutschland #blau #wirsinddasvolk #politik #wahl #höcke #weidel #chruppalla #nurnochafd💙  #wirsinddasvolk #neuwahlensofort👍👍 ,False,herzvenus,💙✝️HerzVenus✝️💙,3937,330,18800,109,1554,False,"['fy', 'fyp', 'afd', 'afddeutschland', 'blau', 'wirsinddasvolk', 'politik', 'wahl', 'höcke', 'weidel', 'chruppalla', 'nurnochafd💙', 'wirsinddasvolk', 'neuwahlensofort👍👍']",https://www.tiktok.com/@herzvenus/video/7347014936955997472
7280151011937864992,1695042253,8,282,64,55,5595,#deutschland #foryou #tik_tok #afd #nurnochafd💙 #migrationspolitik #migration ,False,afd_follower,🇩🇪AFD Follower💙,5167,3665,56100,220,17100,False,"['deutschland', 'foryou', 'tik_tok', 'afd', 'nurnochafd💙', 'migrationspolitik', 'migration']",https://www.tiktok.com/@afd_follower/video/7280151011937864992
7121839145244298501,1658182396,15,366,20,34,5594,#regierungswahnsinn #regierungmussweg #ahrtal #deutschlandzuerst🇩🇪 #deutschland🇩🇪,False,silviorack,toyo,1014,191,9723,53,2491,False,"['regierungswahnsinn', 'regierungmussweg', 'ahrtal', 'deutschlandzuerst🇩🇪', 'deutschland🇩🇪']",https://www.tiktok.com/@silviorack/video/7121839145244298501
7335040861488647457,1707822295,20,558,12,117,5587,#fyp #foryou #foryoupage  #fypシ #viral #afd #viralvideo #trending #humor  #shorts #mrdeutschland2023 #tiktok #follow #love #news #meme #viraltiktok #deutschlandzuerst🇩🇪,False,mrdeutschland2023,MrDeutschland,21000,3,405400,1670,70,False,"['fyp', 'foryou', 'foryoupage', 'fypシ', 'viral', 'afd', 'viralvideo', 'trending', 'humor', 'shorts', 'mrdeutschland2023', 'tiktok', 'follow', 'love', 'news', 'meme', 'viraltiktok', 'deutschlandzuerst🇩🇪']",https://www.tiktok.com/@mrdeutschland2023/video/7335040861488647457
7224938046615997722,1682186980,15,521,1,79,5580,#politik #politics #umfragen #deutschlandtiktok #umfrage #direktedemokratie #unserlandzuerst #rechtstaatlichkeit #wahlen2023 #deutschlandzuerst #wahlen #partei #afddeutschland #deutschlandzuerst🇩🇪 #foryou #aufdiestraße #klimakleber #viralvideo #viral #kernkraft #wirsindaneurerseite #ampelmussweg #deutschland #opposition #afd #regierungsversagen#ostdeutschland #westdeutschland  #rücktrittbundesregierung #newspolitics #newsattiktok #strafmündigkeitrunter ,False,politikboy2013,PolitikaktuellDE💙💙💙,18600,9999,349300,284,3763,False,"['politik', 'politics', 'umfragen', 'deutschlandtiktok', 'umfrage', 'direktedemokratie', 'unserlandzuerst', 'rechtstaatlichkeit', 'wahlen2023', 'deutschlandzuerst', 'wahlen', 'partei', 'afddeutschland', 'deutschlandzuerst🇩🇪', 'foryou', 'aufdiestraße', 'klimakleber', 'viralvideo', 'viral', 'kernkraft', 'wirsindaneurerseite', 'ampelmussweg', 'deutschland', 'opposition', 'afd', 'regierungsversagen', 'ostdeutschland', 'westdeutschland', 'rücktrittbundesregierung', 'newspolitics', 'newsattiktok', 'strafmündigkeitrunter']",https://www.tiktok.com/@politikboy2013/video/7224938046615997722
7333575852933795105,1707481195,0,421,20,30,5569,AfD hymne #afd #fyp #fypシ #fyppppppppppppppppppppppp #fypシ゚viral #bundestag #deutschlandzuerst🇩🇪 #deutschland #fy #fyy #foryou #fypage ,False,afd.reden6,AfD Reden,2680,1,21200,57,11,False,"['afd', 'fyp', 'fypシ', 'fyppppppppppppppppppppppp', 'fypシ゚viral', 'bundestag', 'deutschlandzuerst🇩🇪', 'deutschland', 'fy', 'fyy', 'foryou', 'fypage']",https://www.tiktok.com/@afd.reden6/video/7333575852933795105
7245750635172269339,1687032791,208,426,73,11,5560,#rausausderwho #rausausdereu #rausausdernato #amigohome #teilen #weiterleiten #wirmüssenjetzthandeln #stopptdengreatreset #korruption #korruptepolitiker #korrupteregierung #bundesregierungmussweg #thegreatresetplan #freiheit #wirsinddasvolk #warnung #attention #achtung #wirwerdenverarscht #aufrufzumwiderstand #politikerlügen #demokratie #wiederstandindeutschland #weiterleiten #teilen #schließdichdemwiederstandan #deutscherwiederstand #aktiverwiederstand #bevölkerungsaustausch #bevölkerungsaustauschstoppen #stopptdieillegaleeinwanderung #deutschlandabernormal #afd #gegenillegalemigration #migrationspolitik #gemeinsahmfürdensturzderregierung #sturmaufdenbundestag #gemeinschaftzumsturzderregierung #regierungssturz #neuwahlen #neuwahlensofort #zurhöllemitderregierung #regierungsmitgliedersindvolksverräter #niedermitderregierung #bevölkerungsreduzierung #nazinarrativ #zensur #gegenzensur #freiemeinung #lügenpresse #medienmanipulation #propaganda #gekauftejournalisten #gegendiktatur #demokratie #wegmitderampel #wegmitderampelregierung #verschwörungstheorien #verschwörungstheoretiker☝🏻 #meinungsmanipulation #PROPAGANDA #deutschlandzuerst🇩🇪 #seischlauwählblau #seischlauwählblau💙 ,False,speakers.corner,Speaker‘s Corner,1634,79,6993,91,5225,False,"['rausausderwho', 'rausausdereu', 'rausausdernato', 'amigohome', 'teilen', 'weiterleiten', 'wirmüssenjetzthandeln', 'stopptdengreatreset', 'korruption', 'korruptepolitiker', 'korrupteregierung', 'bundesregierungmussweg', 'thegreatresetplan', 'freiheit', 'wirsinddasvolk', 'warnung', 'attention', 'achtung', 'wirwerdenverarscht', 'aufrufzumwiderstand', 'politikerlügen', 'demokratie', 'wiederstandindeutschland', 'weiterleiten', 'teilen', 'schließdichdemwiederstandan', 'deutscherwiederstand', 'aktiverwiederstand', 'bevölkerungsaustausch', 'bevölkerungsaustauschstoppen', 'stopptdieillegaleeinwanderung', 'deutschlandabernormal', 'afd', 'gegenillegalemigration', 'migrationspolitik', 'gemeinsahmfürdensturzderregierung', 'sturmaufdenbundestag', 'gemeinschaftzumsturzderregierung', 'regierungssturz', 'neuwahlen', 'neuwahlensofort', 'zurhöllemitderregierung', 'regierungsmitgliedersindvolksverräter', 'niedermitderregierung', 'bevölkerungsreduzierung', 'nazinarrativ', 'zensur', 'gegenzensur', 'freiemeinung', 'lügenpresse', 'medienmanipulation', 'propaganda', 'gekauftejournalisten', 'gegendiktatur', 'demokratie', 'wegmitderampel', 'wegmitderampelregierung', 'verschwörungstheorien', 'verschwörungstheoretiker☝🏻', 'meinungsmanipulation', 'propaganda', 'deutschlandzuerst🇩🇪', 'seischlauwählblau', 'seischlauwählblau💙']",https://www.tiktok.com/@speakers.corner/video/7245750635172269339
7125166160257027333,1658957026,18,755,55,60,5535,"„Gegen jeden, der es unternimmt, diese Ordnung zu beseitigen, haben alle Deutschen das Recht zum Widerstand, wenn andere Abhilfe nicht möglich ist.,, #Demo #Berlin #ZeitfürdieAfD #MutzurWahrheit #AfD #Deutschland #andreazuercher #alternativefürdeutschland #afdimbundestag #AfDimLandtag #regierung",False,andreazuercherafd,Andrea Zürcher AfD 💙,93100,1846,935700,460,15300,False,"['demo', 'berlin', 'zeitfürdieafd', 'mutzurwahrheit', 'afd', 'deutschland', 'andreazuercher', 'alternativefürdeutschland', 'afdimbundestag', 'afdimlandtag', 'regierung']",https://www.tiktok.com/@andreazuercherafd/video/7125166160257027333
7318371736683072800,1703941213,15,1197,6,82,5517,#meinerstestiktok #viral #thüringen #sachsen #sachsenanhalt #andreazürcher #aliceweidel💙 #alternativefürdeutschland🇩🇪💙 #scholzmussweg #afddeutschland💙💙 #afd #gegenlinksextremismus #ddr #schützteurekinder #unterstützung #zeitfürdieafd #afdniedersachsen #💙 ,False,der_sandmann59,Der_Sandmann59,39300,9041,785100,771,54400,False,"['meinerstestiktok', 'viral', 'thüringen', 'sachsen', 'sachsenanhalt', 'andreazürcher', 'aliceweidel💙', 'alternativefürdeutschland🇩🇪💙', 'scholzmussweg', 'afddeutschland💙💙', 'afd', 'gegenlinksextremismus', 'ddr', 'schützteurekinder', 'unterstützung', 'zeitfürdieafd', 'afdniedersachsen', '💙']",https://www.tiktok.com/@der_sandmann59/video/7318371736683072800
7235604545055804698,1684670477,15,679,5,53,5504,#politik ##viralvideotiktok #wirsindaneurerseite #afd #afddeutschland #deutschland #grüneneindanke #zeitfürdieafd #politiknews #freiheitlichepartei #deutschlandtiktok #deutschlandzuerst #politics #bundestag #wahlen #umfrage #umfragen #direktedemokratie #partei #regierung #regierungswahnsinn #bananenrepublik🇩🇪 #ostdeutschland #mittelstandretten #westdeutschland #rentner #tafel #armutindeutschland #wachtauf #afdfraktion #viral #geringverdiener #sonntag #bürger #habeckmussweg #bundesregierungmussweg #migration #flüchtlinge  @Martin Sichert ,False,politikboy2013,PolitikaktuellDE💙💙💙,18600,9999,349300,284,3763,False,"['politik', 'viralvideotiktok', 'wirsindaneurerseite', 'afd', 'afddeutschland', 'deutschland', 'grüneneindanke', 'zeitfürdieafd', 'politiknews', 'freiheitlichepartei', 'deutschlandtiktok', 'deutschlandzuerst', 'politics', 'bundestag', 'wahlen', 'umfrage', 'umfragen', 'direktedemokratie', 'partei', 'regierung', 'regierungswahnsinn', 'bananenrepublik🇩🇪', 'ostdeutschland', 'mittelstandretten', 'westdeutschland', 'rentner', 'tafel', 'armutindeutschland', 'wachtauf', 'afdfraktion', 'viral', 'geringverdiener', 'sonntag', 'bürger', 'habeckmussweg', 'bundesregierungmussweg', 'migration', 'flüchtlinge', '']",https://www.tiktok.com/@politikboy2013/video/7235604545055804698
7299901332582845729,1699640731,0,1041,6,51,5493,#thüringen #politik #superwahljahr #landtagswahl #deutschland🇩🇪 #konservativ #meinungsfreiheit #wirsinddasvolk #ostdeutschland #heimat #heimatland #heimatstolz❤️ #umfrage #deutschland #wahlen #atomkraft #alternativefürdeutschland💙🇩🇪 #fypシ #freiheitlich #dieampelmussweg #co2neutral #bananenrepublik🇩🇪 #stolzmonat #unserlandzuerst💙 #unserlandzuerst #seischlauwählblau #grüneneindanke #regierungmussweg #michel #teuerteuer #nowar #deutschrussen #russlanddeutsche #keinewaffenlieferung #friedenschaffenohnewaffen #frieden #💙💙💙 #trend #viral #politiktok #politiktiktok #deutschlandzuerst🇩🇪 #einigkeitundrechtundfreiheit #vaterlandsliebe🇩🇪 #vaterlandsliebe #afd #afddeutschland💙💙 #afdfraktion #afdwirkt #nurnochafd #partei #thüringenliebe #foryou #politiker #erfurt #gemeinsamsindwirstark #bürger #deindustrialisierung #wirtschaftskrise #regierungsversagen #deutschlandtiktok🇩🇪 ,False,politikboy2013,PolitikaktuellDE💙💙💙,18600,9999,349300,284,3763,False,"['thüringen', 'politik', 'superwahljahr', 'landtagswahl', 'deutschland🇩🇪', 'konservativ', 'meinungsfreiheit', 'wirsinddasvolk', 'ostdeutschland', 'heimat', 'heimatland', 'heimatstolz❤️', 'umfrage', 'deutschland', 'wahlen', 'atomkraft', 'alternativefürdeutschland💙🇩🇪', 'fypシ', 'freiheitlich', 'dieampelmussweg', 'co2neutral', 'bananenrepublik🇩🇪', 'stolzmonat', 'unserlandzuerst💙', 'unserlandzuerst', 'seischlauwählblau', 'grüneneindanke', 'regierungmussweg', 'michel', 'teuerteuer', 'nowar', 'deutschrussen', 'russlanddeutsche', 'keinewaffenlieferung', 'friedenschaffenohnewaffen', 'frieden', '💙💙💙', 'trend', 'viral', 'politiktok', 'politiktiktok', 'deutschlandzuerst🇩🇪', 'einigkeitundrechtundfreiheit', 'vaterlandsliebe🇩🇪', 'vaterlandsliebe', 'afd', 'afddeutschland💙💙', 'afdfraktion', 'afdwirkt', 'nurnochafd', 'partei', 'thüringenliebe', 'foryou', 'politiker', 'erfurt', 'gemeinsamsindwirstark', 'bürger', 'deindustrialisierung', 'wirtschaftskrise', 'regierungsversagen', 'deutschlandtiktok🇩🇪']",https://www.tiktok.com/@politikboy2013/video/7299901332582845729
7208866146974584070,1678444949,15,588,12,39,5487,Schaut ihr noch TV?  #ZeitfürdieAfD #MutzurWahrheit #AfD #Deutschland #andreazuercher #alternativefürdeutschland #afdimbundestag #AfDimLandtag #afddeutschland ,False,andreazuercherafd,Andrea Zürcher AfD 💙,93100,1846,935700,460,15300,False,"['zeitfürdieafd', 'mutzurwahrheit', 'afd', 'deutschland', 'andreazuercher', 'alternativefürdeutschland', 'afdimbundestag', 'afdimlandtag', 'afddeutschland']",https://www.tiktok.com/@andreazuercherafd/video/7208866146974584070
7230761277298134298,1683542812,5,324,3,33,5465,Schönen Wochenanfang 🌺❤🌺❤🌺 #ZeitfürdieAfD #MutzurWahrheit #AfD #Deutschland #andreazuercher #alternativefürdeutschland #afdimbundestag #AfDimLandtag #afddeutschland #Regierung ,False,andreazuercherafd,Andrea Zürcher AfD 💙,93100,1846,935700,460,15300,False,"['zeitfürdieafd', 'mutzurwahrheit', 'afd', 'deutschland', 'andreazuercher', 'alternativefürdeutschland', 'afdimbundestag', 'afdimlandtag', 'afddeutschland', 'regierung']",https://www.tiktok.com/@andreazuercherafd/video/7230761277298134298
7345830421365624097,1710334431,15,1066,64,400,5446,#russland #putin #russia #russlandistnichtunserfeind #scholzmussweg #scheissantifa #afdsindkeinenazis #viralvidiotiktok #viral #afd #esistmeinleben #lügenzeitung #lügenfernsehn #lügenpresse #lügentv #lügenregierung #lügendemo #scheissregierung #ampelregierungmussweg #alternativefürdeutschland #habedieschnauzevoll #aliceweidelmeinekanzlerin #fürgerechtigkeit #bundestag #politik #news #nachrichtenausallerwelt #tiktokviral #grüneneindanke #alternative #aliceweidel #weidelalice #afd_team #baerbockmussweg #harbeckmussweg #scheissantifa #lindnermussweg #faesermussweg #steinmeiermussweg #stehtauffürdeutschland #nurnochafd #AliceWeidel #news #afdimbundestag #zeitfürdieafd #seischlauwählblau #afdmitgliedwerden #afdforever #sofortneuwahlen #wähleafd #fyp #fypage #freiheit ,False,jurgenafd,JürgenAfD,57500,10000,1600000,3353,31000,False,"['russland', 'putin', 'russia', 'russlandistnichtunserfeind', 'scholzmussweg', 'scheissantifa', 'afdsindkeinenazis', 'viralvidiotiktok', 'viral', 'afd', 'esistmeinleben', 'lügenzeitung', 'lügenfernsehn', 'lügenpresse', 'lügentv', 'lügenregierung', 'lügendemo', 'scheissregierung', 'ampelregierungmussweg', 'alternativefürdeutschland', 'habedieschnauzevoll', 'aliceweidelmeinekanzlerin', 'fürgerechtigkeit', 'bundestag', 'politik', 'news', 'nachrichtenausallerwelt', 'tiktokviral', 'grüneneindanke', 'alternative', 'aliceweidel', 'weidelalice', 'afd_team', 'baerbockmussweg', 'harbeckmussweg', 'scheissantifa', 'lindnermussweg', 'faesermussweg', 'steinmeiermussweg', 'stehtauffürdeutschland', 'nurnochafd', 'aliceweidel', 'news', 'afdimbundestag', 'zeitfürdieafd', 'seischlauwählblau', 'afdmitgliedwerden', 'afdforever', 'sofortneuwahlen', 'wähleafd', 'fyp', 'fypage', 'freiheit']",https://www.tiktok.com/@jurgenafd/video/7345830421365624097
7330294567578783009,1706717212,63,975,17,17,5446,Und weiter geht's #bauerndemo2023 #demo #landwirte #farmingdemo #gerechtzumrecht #infriedenleben #wirsinddeutschland #nofarmersnofood #regierungsversagen #nofarmersnofoodnofuture ,False,cr_producer,CR Producer,781,322,19200,34,912,False,"['bauerndemo2023', 'demo', 'landwirte', 'farmingdemo', 'gerechtzumrecht', 'infriedenleben', 'wirsinddeutschland', 'nofarmersnofood', 'regierungsversagen', 'nofarmersnofoodnofuture']",https://www.tiktok.com/@cr_producer/video/7330294567578783009
7325134506229288224,1705515788,139,931,30,84,5428,,False,___ichhalt___,einfachICH,45400,6918,1100000,2868,12500,False,"['politiktiktok', 'politik', 'politikindeutschland', 'deutschland', 'nichternstzunehmen', 'peinlich', 'beschämend', 'erschreckend', 'schockierend', 'wütend', 'nichtnachvollziehbar', 'nichtnormal', 'verarsche', 'verarschen', 'veralbern', 'nichttragbar', 'peinlich', 'nichtwählbar', 'regierungmussweg', 'zumwohledesdeutschenvolkes', 'zumwohlederbürger', 'stehtauf', 'wehrteuch', 'wachtauf', 'werdetlaut', 'augenauf', 'verstand', 'hinterfragen', 'meinungsfreiheit', 'meinung', 'realtalk', 'deeptalk', 'realität', 'aktionreaktion', 'wahlen', 'hirnanschalten', 'mitdenken', 'mitdenkenerwünscht', 'denken', 'fakt', 'faktencheck', 'fakten', 'bundestag', 'bundestagswahl', 'afdnrw', 'unserland', 'unserlandzuerst', 'unsereheimat', 'patriotisch', 'patrioten', 'patriot', 'demokratie', 'demokratisch', 'regierungsversagen', 'regierungswahnsinn', 'versagenaufganzerlinie', 'nutzlos', 'fehlamplatz', 'fehlbesetzt', 'nichttragbar', 'olafscholzmussweg', 'olafscholzrücktritt', 'olafscholz', 'spd', 'cdu', 'fdp', 'diegrünen', 'bündnis90diegrünen', 'bündnis90', 'diegrünenmüssenweg', 'grünerirrsinn', 'annalenabaerbock', 'baerbockmussweg', 'verbaerbockt', 'baerbockkannnichtmaldeutsch', 'nancyfaeser', 'faesermussweg', 'ricardalang', 'ricadalangmussweg', 'langmussweg', 'roberthabeck', 'habeckmussweg', 'habeckrobert', 'aliceweidel', 'weidel', 'alice', 'afd', 'alternativefürdeutschland', 'alternative', '💙', '👌', '💪', '💯', '💥', '👍']",https://www.tiktok.com/@___ichhalt___/video/7325134506229288224
7297372116284886305,1699051854,0,927,3,42,5410,#brandenburg #politik #umfrage #landtag #ostdeutschland #zusammensindwirstark #gemeinsamsindwirstark #news #bürger #wahlen #afdfraktion #afd #afd💙 #trending #politikerdeutschlands #politiker #wahlkreis #deutschlandtiktok🇩🇪 #afddeutschland #alternativefürdeutschland💙🇩🇪 #viraltiktok #💙💙💙💙💙 #afdwirkt #heimat #russlandsdeutsche #russland🇷🇺 #putinwalk #unserland #unserlandzuerst #trumpfans #konservativ #afd_team #afdbrandenburg #traditions #bärbockmussweg #bananenrepublik🇩🇪 #michel #scholzmussweg #regierungmussweg #zeitfürdieafd #aktuellenachrichten #potsdam#national #fpö #grüneneindanke #fyp #foryour #zusammenhalten #wirsinddasvolk #fypシ @AfDFraktionimBundestag #jungealternative ,False,politikboy2013,PolitikaktuellDE💙💙💙,18600,9999,349300,284,3763,False,"['brandenburg', 'politik', 'umfrage', 'landtag', 'ostdeutschland', 'zusammensindwirstark', 'gemeinsamsindwirstark', 'news', 'bürger', 'wahlen', 'afdfraktion', 'afd', 'afd💙', 'trending', 'politikerdeutschlands', 'politiker', 'wahlkreis', 'deutschlandtiktok🇩🇪', 'afddeutschland', 'alternativefürdeutschland💙🇩🇪', 'viraltiktok', '💙💙💙💙💙', 'afdwirkt', 'heimat', 'russlandsdeutsche', 'russland🇷🇺', 'putinwalk', 'unserland', 'unserlandzuerst', 'trumpfans', 'konservativ', 'afd_team', 'afdbrandenburg', 'traditions', 'bärbockmussweg', 'bananenrepublik🇩🇪', 'michel', 'scholzmussweg', 'regierungmussweg', 'zeitfürdieafd', 'aktuellenachrichten', 'potsdam', 'national', 'fpö', 'grüneneindanke', 'fyp', 'foryour', 'zusammenhalten', 'wirsinddasvolk', 'fypシ', '', 'jungealternative']",https://www.tiktok.com/@politikboy2013/video/7297372116284886305
